Log file open, 03/22/15 12:51:25
LogInit:Display: Running engine for game: try_2
LogInit: Version: 4.7.3-2479750+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Mar 15 2015 23:20:45
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line: 
LogInit: Base directory: C:/Program Files/Epic Games/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.03.22-12.51.25:234][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite18.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite19.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite2.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite20.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite21.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite22.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite23.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite24.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite25.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite26.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite27.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite28.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:708][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite29.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite3.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite30.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite31.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite4.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite5.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite6.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite7.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite8.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite9.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.plainstile_Sprite_8.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite10.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite11.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:709][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite12.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite13.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite14.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite15.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite16.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite17.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite18.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite20.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite21.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite22.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite23.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite24.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite25.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:710][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite26.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite27.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite28.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite29.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite2_44.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite3.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite30.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite31.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite32.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite33.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite34.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite35.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite4.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:711][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite5.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite6.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite7.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite8.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.sky_Sprite9.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.skytree_Sprite2_2.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.skytree_Sprite_81.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite10.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite11.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite12.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite13.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite14.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:712][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite15.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite16.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite17.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite18.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite19.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite2.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite20.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite21.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite22.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite23.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite24.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite3.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite4.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:713][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite5.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite6.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite7.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite8.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite9.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.soil_Sprite_135.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.stump_Sprite2.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.stump_Sprite3_125.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.stump_Sprite_45.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite2_57.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite3.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite4.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite5.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:714][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite6.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite7.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treebasetile_Sprite8.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite2.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite3.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite4_62.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite5.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite6.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite7.RenderComponent : Externally referenced 
[2015.03.22-12.51.37:715][  0]MapCheck:Warning: Warning RenderComponent PaperSpriteComponent /Game/Maps/Levelone.Levelone:PersistentLevel.treetile_Sprite8.RenderComponent : Externally referenced 
